映画タイトル,喜,怒,昂,哀,好,怖,安,嫌,驚,恥
マッドマックス　フュリオサ,2,1,5,1,5,4,2,2,5,1
ミッシング,0,4,2,5,2,3,1,4,3,1
基盤斬り,4,3,2,4,4,2,2,2,1,2
猿の惑星　キングダム,4,4,4,3,1,3,1,1,1,1
関心領域,1,4,2,4,3,4,1,2,2,1
青春18×2君へと続く道,5,3,3,3,4,1,2,1,2,3
デッドデッドデーモンズデデデデデストラクション　後章,5,2,3,2,5,1,1,1,1,1
帰ってきた　あぶない刑事,4,2,5,2,5,2,4,1,1,2
劇場版「ウマ娘　プリティダービー　新時代の扉」,4,1,5,1,5,1,3,1,1,4
ボブ・マーリー　ONE LOVE,4,1,5,2,5,1,1,1,1,2
悪は存在しない,3,4,2,5,2,4,1,2,1,3
ゴジラ-1.0,4,4,5,3,4,5,1,2,4,1
鬼平犯科帳　血闘,3,2,4,1,3,3,1,1,2,1
映画　からかい上手の高木さん,5,1,3,4,4,1,3,2,1,4
ゴジラ×コング　新たなる帝国,2,4,5,2,1,5,1,2,1,1
バジーノイズ,5,1,3,4,4,1,4,1,1,2
トラペジウム,3,4,2,4,4,1,3,1,3,3
胸騒ぎ,2,4,3,5,2,5,1,3,4,1
湖の女たち,3,2,2,4,1,2,1,2,1,1
恋するプリテンダー,5,1,4,1,5,1,3,1,1,4
